id,Month,Day,Hour,Irr,Text,WS,PV_module_temp,,,u0,u1,,,
4854,7,22,6,15,20.1,0,20.85,,,,,,,
4855,7,22,7,151,21.5,0,29.05,,,,,,,
4856,7,22,8,298,22.9,0,37.8,,,,,,,
4857,7,22,9,445,24.3,0,46.55,,,,,,,
4858,7,22,10,576,25.6,0,54.4,,,,,,,
4859,7,22,11,678,26.8,0,60.7,,,,,,,
4860,7,22,12,746,27.9,0,65.2,,,,,,,
4861,7,22,13,769,28.7,0,67.15,,,,,,,
4862,7,22,14,754,29.3,0,67,,,,,,,
4863,7,22,15,700,29.6,0,64.6,,,,,,,
4864,7,22,16,612,29.6,0,60.2,,,,,,,
4865,7,22,17,490,29.4,0.56533333,51.86771986,,,,,,,
4866,7,22,18,347,28.8,0,46.15,,,,,,,
4867,7,22,19,197,27.9,0.23283333,37.39623365,,,,,,,
4868,7,22,20,66,26.7,0,30,,,,,,,
4869,7,22,21,0,25.6,0,25.6,,,,,,,
4870,7,22,22,0,24.4,0,24.4,,,,,,,
4871,7,22,23,0,23.2,0,23.2,,,,,,,
4872,7,22,24,0,22.1,0,22.1,,,,,,,
4873,7,23,1,0,21.7,0,21.7,,,,,,,
4874,7,23,2,0,21.2,0,21.2,,,,,,,
4875,7,23,3,0,21,0,21,,,,,,,
4876,7,23,4,0,20.6,0,20.6,,,,,,,
4877,7,23,5,0,20.5,0,20.5,,,,,,,
4878,7,23,6,20,20.2,0,21.2,,,,,,,
4879,7,23,7,77,21.1,0,24.95,,,,,,,
4880,7,23,8,226,22.6,0,33.9,,,,,,,
4881,7,23,9,330,23.2,0,39.7,,,,,,,
4882,7,23,10,397,23,0,42.85,,,,,,,
4883,7,23,11,421,25.1,0,46.15,,,,,,,
4884,7,23,12,601,26.3,0,56.35,,,,,,,
4885,7,23,13,282,26.1,0,40.2,,,,,,,
4886,7,23,14,206,25.8,0.00033333,36.0994507,,,,,,,
4887,7,23,15,344,26,0.00066667,43.19816552,,,,,,,
4888,7,23,16,344,26.1,0.00783333,43.27846966,,,,,,,
4889,7,23,17,125,25.6,0,31.85,,,,,,,
4890,7,23,18,38,24.9,0,26.8,,,,,,,
4891,7,23,19,21,24.3,0,25.35,,,,,,,
4892,7,23,20,7,23.5,0,23.85,,,,,,,
4893,7,23,21,0,23.2,0,23.2,,,,,,,
4894,7,23,22,0,22.3,0,22.3,,,,,,,
4895,7,23,23,0,21.3,0,21.3,,,,,,,
4896,7,23,24,0,20.4,0.0355,20.4,,,,,,,
4897,7,24,1,0,19.6,0.79616667,19.6,,,,,,,
4898,7,24,2,0,18.8,0.33016667,18.8,,,,,,,
4899,7,24,3,0,18.3,0,18.3,,,,,,,
4900,7,24,4,0,17.8,0,17.8,,,,,,,
4901,7,24,5,0,17.5,0,17.5,,,,,,,
4902,7,24,6,17,17.8,0,18.65,,,,,,,
4903,7,24,7,188,19.4,0,28.8,,,,,,,
4904,7,24,8,386,21.3,0,40.6,,,,,,,
4905,7,24,9,586,23.2,0,52.5,,,,,,,
4906,7,24,10,765,25.1,0,63.35,,,,,,,
4907,7,24,11,865,26.6,0,69.85,,,,,,,
4908,7,24,12,492,26.6,0,51.2,,,,,,,
4909,7,24,13,515,26.6,0,52.35,,,,,,,
4910,7,24,14,509,26.6,0,52.05,,,,,,,
4911,7,24,15,440,26.4,0,48.4,,,,,,,
4912,7,24,16,360,25.9,0,43.9,,,,,,,
4913,7,24,17,293,25.3,0,39.95,,,,,,,
4914,7,24,18,210,24.6,0,35.1,,,,,,,
4915,7,24,19,119,23.7,0,29.65,,,,,,,
4916,7,24,20,43,22.7,0,24.85,,,,,,,
4917,7,24,21,0,21.8,0.02666667,21.8,,,,,,,
4918,7,24,22,0,20.6,0.21633333,20.6,,,,,,,
4919,7,24,23,0,19.3,0.76133333,19.3,,,,,,,
4920,7,24,24,0,18.1,0.3885,18.1,,,,,,,
4921,7,25,1,0,17.4,0,17.4,,,,,,,
4922,7,25,2,0,16.6,0,16.6,,,,,,,
4923,7,25,3,0,16.2,0,16.2,,,,,,,
4924,7,25,4,0,15.9,0,15.9,,,,,,,
4925,7,25,5,0,15.6,0,15.6,,,,,,,
4926,7,25,6,22,16,0,17.1,,,,,,,
4927,7,25,7,156,17.1,0,24.9,,,,,,,
4928,7,25,8,291,18.2,0,32.75,,,,,,,
4929,7,25,9,488,19.6,0,44,,,,,,,
4930,7,25,10,787,21.5,0,60.85,,,,,,,
4931,7,25,11,779,22.7,0,61.65,,,,,,,
4932,7,25,12,693,23.4,0,58.05,,,,,,,
4933,7,25,13,734,23.9,0,60.6,,,,,,,
4934,7,25,14,582,24.1,0,53.2,,,,,,,
4935,7,25,15,276,23.4,0,37.2,,,,,,,
4936,7,25,16,111,22.4,0,27.95,,,,,,,
4937,7,25,17,100,21.6,0,26.6,,,,,,,
4938,7,25,18,34,20.7,0,22.4,,,,,,,
4939,7,25,19,19,19.9,0,20.85,,,,,,,
4940,7,25,20,6,19.2,0,19.5,,,,,,,
4941,7,25,21,0,18.6,0,18.6,,,,,,,
4942,7,25,22,0,17.7,0,17.7,,,,,,,
4943,7,25,23,0,16.8,0,16.8,,,,,,,
4944,7,25,24,0,15.9,0,15.9,,,,,,,
4945,7,26,1,0,15.1,0,15.1,,,,,,,
4946,7,26,2,0,14.1,0,14.1,,,,,,,
4947,7,26,3,0,13.6,0,13.6,,,,,,,
4948,7,26,4,0,13.1,0,13.1,,,,,,,
4949,7,26,5,0,12.7,0,12.7,,,,,,,
4950,7,26,6,10,12.8,0,13.3,,,,,,,
4951,7,26,7,116,13.9,0,19.7,,,,,,,
4952,7,26,8,254,15.3,0,28,,,,,,,
4953,7,26,9,420,16.9,0,37.9,,,,,,,
4954,7,26,10,477,18.1,0,41.95,,,,,,,
4955,7,26,11,507,18.9,0,44.25,,,,,,,
4956,7,26,12,468,19.4,0,42.8,,,,,,,
4957,7,26,13,569,20,0,48.45,,,,,,,
4958,7,26,14,522,20.3,0,46.4,,,,,,,
4959,7,26,15,442,20.4,0,42.5,,,,,,,
4960,7,26,16,564,20.6,0,48.8,,,,,,,
4961,7,26,17,531,20.8,0,47.35,,,,,,,
4962,7,26,18,446,20.7,0,43,,,,,,,
4963,7,26,19,248,20.2,0,32.6,,,,,,,
4964,7,26,20,78,19.2,0,23.1,,,,,,,
4965,7,26,21,1,18.2,0,18.25,,,,,,,
4966,7,26,22,0,17.4,0,17.4,,,,,,,
4967,7,26,23,0,16.7,0,16.7,,,,,,,
4968,7,26,24,0,16,0,16,,,,,,,
4969,7,27,1,0,15.8,0,15.8,,,,,,,
4970,7,27,2,0,15.7,0,15.7,,,,,,,
4971,7,27,3,0,15.6,0,15.6,,,,,,,
4972,7,27,4,0,15.5,0.00033333,15.5,,,,,,,
4973,7,27,5,0,15.4,0,15.4,,,,,,,
4974,7,27,6,9,15.6,0,16.05,,,,,,,
4975,7,27,7,99,16.8,0,21.75,,,,,,,
4976,7,27,8,195,18,0,27.75,,,,,,,
4977,7,27,9,310,19.3,0,34.8,,,,,,,
4978,7,27,10,373,20.4,0,39.05,,,,,,,
4979,7,27,11,452,21.5,0,44.1,,,,,,,
4980,7,27,12,552,22.6,0.00033333,50.19852809,,,,,,,
4981,7,27,13,495,23.2,0.00033333,47.94868008,,,,,,,
4982,7,27,14,470,23.6,0.00066667,47.09749359,,,,,,,
4983,7,27,15,466,24,0.00066667,47.29751492,,,,,,,
4984,7,27,16,422,24.1,0,45.2,,,,,,,
4985,7,27,17,397,24.2,0,44.05,,,,,,,
4986,7,27,18,356,24.2,0.001,41.99715246,,,,,,,
4987,7,27,19,205,23.6,0,33.85,,,,,,,
4988,7,27,20,71,22.8,0,26.35,,,,,,,
4989,7,27,21,0,21.9,0,21.9,,,,,,,
4990,7,27,22,0,20.9,0,20.9,,,,,,,
4991,7,27,23,0,20,0,20,,,,,,,
4992,7,27,24,0,19,0,19,,,,,,,
4993,7,28,1,0,18.3,0,18.3,,,,,,,
4994,7,28,2,0,17.5,0,17.5,,,,,,,
4995,7,28,3,0,17.1,0,17.1,,,,,,,
4996,7,28,4,0,16.6,0,16.6,,,,,,,
4997,7,28,5,0,16.3,0,16.3,,,,,,,
4998,7,28,6,11,16.5,0,17.05,,,,,,,
4999,7,28,7,129,17.7,0,24.15,,,,,,,
5000,7,28,8,260,19.1,0,32.1,,,,,,,
5001,7,28,9,384,20.4,0,39.6,,,,,,,
5002,7,28,10,561,22,0,50.05,,,,,,,
5003,7,28,11,665,23.4,0,56.65,,,,,,,
5004,7,28,12,758,24.7,0,62.6,,,,,,,
5005,7,28,13,782,25.7,0.00433333,64.77290947,,,,,,,
5006,7,28,14,739,26.4,0.0035,63.32931958,,,,,,,
5007,7,28,15,667,26.7,0.00666667,60.01446455,,,,,,,
5008,7,28,16,562,26.8,0,54.9,,,,,,,
5009,7,28,17,445,26.5,0,48.75,,,,,,,
5010,7,28,18,311,25.9,0,41.45,,,,,,,
5011,7,28,19,153,24.9,0,32.55,,,,,,,
5012,7,28,20,42,23.8,0,25.9,,,,,,,
5013,7,28,21,0,22.7,0,22.7,,,,,,,
5014,7,28,22,0,21.7,0,21.7,,,,,,,
5015,7,28,23,0,20.7,0,20.7,,,,,,,
5016,7,28,24,0,19.7,0,19.7,,,,,,,
5017,7,29,1,0,19.1,0,19.1,,,,,,,
5018,7,29,2,0,18.5,0,18.5,,,,,,,
5019,7,29,3,0,18.2,0,18.2,,,,,,,
5020,7,29,4,0,17.8,0,17.8,,,,,,,
5021,7,29,5,0,17.6,0,17.6,,,,,,,
5022,7,29,6,11,17.8,0,18.35,,,,,,,
5023,7,29,7,141,19.2,0,26.25,,,,,,,
5024,7,29,8,289,20.8,0,35.25,,,,,,,
5025,7,29,9,450,22.5,0,45,,,,,,,
5026,7,29,10,591,24.2,0,53.75,,,,,,,
5027,7,29,11,725,25.8,0,62.05,,,,,,,
5028,7,29,12,803,27.2,0,67.35,,,,,,,
5029,7,29,13,831,28.3,0,69.85,,,,,,,
5030,7,29,14,805,29,0,69.25,,,,,,,
5031,7,29,15,725,29.5,0,65.75,,,,,,,
5032,7,29,16,595,29.5,0,59.25,,,,,,,
5033,7,29,17,477,29.3,0,53.15,,,,,,,
5034,7,29,18,336,28.6,0,45.4,,,,,,,
5035,7,29,19,189,27.6,0,37.05,,,,,,,
5036,7,29,20,57,26.3,0,29.15,,,,,,,
5037,7,29,21,0,25.1,0,25.1,,,,,,,
5038,7,29,22,0,23.8,0,23.8,,,,,,,
5039,7,29,23,0,22.4,0,22.4,,,,,,,
5040,7,29,24,0,21,0,21,,,,,,,
5041,7,30,1,0,20,0,20,,,,,,,
5042,7,30,2,0,19,0,19,,,,,,,
5043,7,30,3,0,18.4,0.00033333,18.4,,,,,,,
5044,7,30,4,0,17.9,0.00033333,17.9,,,,,,,
5045,7,30,5,0,17.5,0,17.5,,,,,,,
5046,7,30,6,2,17.4,0,17.5,,,,,,,
5047,7,30,7,13,16.6,0,17.25,,,,,,,
5048,7,30,8,40,17.5,0,19.5,,,,,,,
5049,7,30,9,42,17.7,0,19.8,,,,,,,
5050,7,30,10,55,17.5,0,20.25,,,,,,,
5051,7,30,11,66,17.9,0,21.2,,,,,,,
5052,7,30,12,147,18.1,0,25.45,,,,,,,
5053,7,30,13,586,19.5,0.00033333,48.79843743,,,,,,,
5054,7,30,14,732,20.9,0,57.5,,,,,,,
5055,7,30,15,726,21.9,0,58.2,,,,,,,
5056,7,30,16,469,22.3,0,45.75,,,,,,,
5057,7,30,17,295,22.1,0,36.85,,,,,,,
5058,7,30,18,239,22.2,0,34.15,,,,,,,
5059,7,30,19,239,22.1,0,34.05,,,,,,,
5060,7,30,20,70,21.6,0,25.1,,,,,,,
5061,7,30,21,0,21,0,21,,,,,,,
5062,7,30,22,0,20.6,0,20.6,,,,,,,
5063,7,30,23,0,20.2,0,20.2,,,,,,,
5064,7,30,24,0,19.9,0,19.9,,,,,,,
5065,7,31,1,0,19.8,0,19.8,,,,,,,
5066,7,31,2,0,19.8,0.63033333,19.8,,,,,,,
5067,7,31,3,0,19.8,0.70466667,19.8,,,,,,,
5068,7,31,4,0,19.8,0.83716667,19.8,,,,,,,
5069,7,31,5,0,19.7,0.96816667,19.7,,,,,,,
5070,7,31,6,2,19.7,1.056,19.78554613,,,,,,,
5071,7,31,7,56,20.3,1.10566667,22.67911814,,,,,,,
5072,7,31,8,128,21.2,0.973,26.73786515,,,,,,,
5073,7,31,9,178,22,0.179,30.65220096,,,,,,,
5074,7,31,10,247,22.5,0.03766667,34.77601653,,,,,,,
5075,7,31,11,341,23.7,0.083,40.5265435,,,,,,,
5076,7,31,12,337,24.3,0.09633333,40.89422765,,,,,,,
5077,7,31,13,424,25.1,0.06816667,46.0712733,,,,,,,
5078,7,31,14,478,25.8,0.01633333,49.63770415,,,,,,,
5079,7,31,15,421,26.1,0.01383333,47.10351224,,,,,,,
5080,7,31,16,311,26.4,0,41.95,,,,,,,
5081,7,31,17,222,26.2,0,37.3,,,,,,,
5082,7,31,18,164,25.9,0,34.1,,,,,,,
5083,7,31,19,94,25.4,0,30.1,,,,,,,
5084,7,31,20,29,24.3,0,25.75,,,,,,,
5085,7,31,21,0,23,0,23,,,,,,,
5086,7,31,22,0,23.4,0,23.4,,,,,,,
5087,7,31,23,0,22.5,0,22.5,,,,,,,
5088,7,31,24,0,21.6,0,21.6,,,,,,,
5089,8,1,1,0,20.5,0,20.5,,,,,,,
5090,8,1,2,0,19.6,0,19.6,,,,,,,
5091,8,1,3,0,19.1,0,19.1,,,,,,,
5092,8,1,4,0,18.6,0,18.6,,,,,,,
5093,8,1,5,0,18,0,18,,,,,,,
5094,8,1,6,2,18.2,0,18.3,,,,,,,
5095,8,1,7,48,18.7,0,21.1,,,,,,,
5096,8,1,8,133,19.5,0,26.15,,,,,,,
5097,8,1,9,195,20.2,0,29.95,,,,,,,
5098,8,1,10,213,20.6,0,31.25,,,,,,,
5099,8,1,11,269,21.3,0,34.75,,,,,,,
5100,8,1,12,394,22.1,0,41.8,,,,,,,
5101,8,1,13,374,22.6,0,41.3,,,,,,,
5102,8,1,14,415,23.1,0,43.85,,,,,,,
5103,8,1,15,413,23.5,0,44.15,,,,,,,
5104,8,1,16,387,23.7,0,43.05,,,,,,,
5105,8,1,17,338,23.8,0,40.7,,,,,,,
5106,8,1,18,265,22.8,0,36.05,,,,,,,
5107,8,1,19,181,23,0,32.05,,,,,,,
5108,8,1,20,62,22.8,0,25.9,,,,,,,
5109,8,1,21,0,22.1,0,22.1,,,,,,,
5110,8,1,22,0,20.7,0,20.7,,,,,,,
5111,8,1,23,0,19.4,0,19.4,,,,,,,
5112,8,1,24,0,18,0,18,,,,,,,
5113,8,2,1,0,17,0,17,,,,,,,
5114,8,2,2,0,16,0,16,,,,,,,
5115,8,2,3,0,15.5,0,15.5,,,,,,,
5116,8,2,4,0,14.9,0,14.9,,,,,,,
5117,8,2,5,0,14.5,0,14.5,,,,,,,
5118,8,2,6,9,14.7,0,15.15,,,,,,,
5119,8,2,7,166,16.2,0.00033333,24.49955736,,,,,,,
5120,8,2,8,365,18,0,36.25,,,,,,,
5121,8,2,9,570,19.9,0,48.4,,,,,,,
5122,8,2,10,693,21.5,0,56.15,,,,,,,
5123,8,2,11,813,23,0.00683333,63.60560456,,,,,,,
5124,8,2,12,347,22.5,0.0035,39.84028944,,,,,,,
5125,8,2,13,329,22,0.002,38.44473768,,,,,,,
5126,8,2,14,355,21.7,0.00283333,39.44195699,,,,,,,
5127,8,2,15,345,21.4,0.007,38.63070161,,,,,,,
5128,8,2,16,294,21,0.001,35.69764838,,,,,,,
5129,8,2,17,269,20.6,0.00483333,34.03960671,,,,,,,
5130,8,2,18,177,20,0.00133333,28.84811241,,,,,,,
5131,8,2,19,82,19.3,0.00033333,23.39978135,,,,,,,
5132,8,2,20,12,18.4,0,19,,,,,,,
5133,8,2,21,0,17.5,0,17.5,,,,,,,
5134,8,2,22,0,16.6,0,16.6,,,,,,,
5135,8,2,23,0,15.7,0,15.7,,,,,,,
5136,8,2,24,0,14.8,0,14.8,,,,,,,
5137,8,3,1,0,14,0,14,,,,,,,
5138,8,3,2,0,13.6,0,13.6,,,,,,,
5139,8,3,3,0,13.3,0.00033333,13.3,,,,,,,
5140,8,3,4,0,13,0,13,,,,,,,
5141,8,3,5,0,12.8,0,12.8,,,,,,,
5142,8,3,6,4,12.8,0,13,,,,,,,
5143,8,3,7,75,13.6,0,17.35,,,,,,,
5144,8,3,8,153,14.5,0,22.15,,,,,,,
5145,8,3,9,267,15.6,0,28.95,,,,,,,
5146,8,3,10,379,16.8,0.00033333,35.7489894,,,,,,,
5147,8,3,11,422,17.8,0,38.9,,,,,,,
5148,8,3,12,413,17.9,0.00033333,38.54889874,,,,,,,
5149,8,3,13,481,19.1,0,43.15,,,,,,,
5150,8,3,14,427,19.5,0,40.85,,,,,,,
5151,8,3,15,387,19.7,0,39.05,,,,,,,
5152,8,3,16,293,19.6,0,34.25,,,,,,,
5153,8,3,17,236,19.3,0.00033333,31.09937071,,,,,,,
5154,8,3,18,178,18.9,0,27.8,,,,,,,
5155,8,3,19,102,18.3,0,23.4,,,,,,,
5156,8,3,20,4,17.4,0,17.6,,,,,,,
5157,8,3,21,0,16.5,0,16.5,,,,,,,
5158,8,3,22,0,15.5,0,15.5,,,,,,,
5159,8,3,23,0,14.6,0,14.6,,,,,,,
5160,8,3,24,0,13.6,0,13.6,,,,,,,
5161,8,4,1,0,12.8,0,12.8,,,,,,,
5162,8,4,2,0,12,0,12,,,,,,,
5163,8,4,3,0,11.6,0,11.6,,,,,,,
5164,8,4,4,0,11.1,0,11.1,,,,,,,
5165,8,4,5,0,10.8,0,10.8,,,,,,,
5166,8,4,6,6,10.9,0,11.2,,,,,,,
5167,8,4,7,105,11.9,0,17.15,,,,,,,
5168,8,4,8,216,13.1,0,23.9,,,,,,,
5169,8,4,9,309,14.2,0,29.65,,,,,,,
5170,8,4,10,408,15.2,0,35.6,,,,,,,
5171,8,4,11,525,16.4,0,42.65,,,,,,,
5172,8,4,12,561,17.3,0,45.35,,,,,,,
5173,8,4,13,584,18,0,47.2,,,,,,,
5174,8,4,14,517,18.4,0,44.25,,,,,,,
5175,8,4,15,495,18.7,0.00033333,43.44868008,,,,,,,
5176,8,4,16,386,18.6,0,37.9,,,,,,,
5177,8,4,17,297,18.3,0,33.15,,,,,,,
5178,8,4,18,202,17.7,0,27.8,,,,,,,
5179,8,4,19,106,16.9,0,22.2,,,,,,,
5180,8,4,20,5,15.9,0,16.15,,,,,,,
5181,8,4,21,0,15,0,15,,,,,,,
5182,8,4,22,0,14.1,0,14.1,,,,,,,
5183,8,4,23,0,13.2,0,13.2,,,,,,,
5184,8,4,24,0,12.3,0.00033333,12.3,,,,,,,
5185,8,5,1,0,11.8,0.00133333,11.8,,,,,,,
5186,8,5,2,0,11.3,0.00066667,11.3,,,,,,,
5187,8,5,3,0,11,0.09016667,11,,,,,,,
5188,8,5,4,0,10.7,0,10.7,,,,,,,
5189,8,5,5,0,10.5,0,10.5,,,,,,,
5190,8,5,6,6,10.6,0,10.9,,,,,,,
5191,8,5,7,124,12.2,0,18.4,,,,,,,
5192,8,5,8,281,14,0,28.05,,,,,,,
5193,8,5,9,448,16,0,38.4,,,,,,,
5194,8,5,10,574,17.9,0,46.6,,,,,,,
5195,8,5,11,695,19.7,0.00033333,54.44814678,,,,,,,
5196,8,5,12,781,21.2,0,60.25,,,,,,,
5197,8,5,13,806,22.5,0,62.8,,,,,,,
5198,8,5,14,773,23.3,0,61.95,,,,,,,
5199,8,5,15,707,23.8,0,59.15,,,,,,,
5200,8,5,16,620,24,0,55,,,,,,,
5201,8,5,17,502,23.9,0,49,,,,,,,
5202,8,5,18,348,23.2,0,40.6,,,,,,,
5203,8,5,19,185,22.1,0,31.35,,,,,,,
5204,8,5,20,24,20.6,0,21.8,,,,,,,
5205,8,5,21,0,19.2,0,19.2,,,,,,,
5206,8,5,22,0,17.9,0,17.9,,,,,,,
5207,8,5,23,0,16.5,0,16.5,,,,,,,
5208,8,5,24,0,15.1,0,15.1,,,,,,,
5209,8,6,1,0,14.1,0,14.1,,,,,,,
5210,8,6,2,0,12.9,0,12.9,,,,,,,
5211,8,6,3,0,12.2,0,12.2,,,,,,,
5212,8,6,4,0,11.5,0,11.5,,,,,,,
5213,8,6,5,0,11,0,11,,,,,,,
5214,8,6,6,6,11,0,11.3,,,,,,,
5215,8,6,7,139,12.4,0,19.35,,,,,,,
5216,8,6,8,319,14.1,0,30.05,,,,,,,
5217,8,6,9,503,15.9,0,41.05,,,,,,,
5218,8,6,10,669,17.7,0,51.15,,,,,,,
5219,8,6,11,798,19.4,0,59.3,,,,,,,
5220,8,6,12,881,20.7,0,64.75,,,,,,,
5221,8,6,13,914,21.8,0,67.5,,,,,,,
5222,8,6,14,892,22.6,0,67.2,,,,,,,
5223,8,6,15,823,23,0,64.15,,,,,,,
5224,8,6,16,700,23.1,0,58.1,,,,,,,
5225,8,6,17,543,22.8,0,49.95,,,,,,,
5226,8,6,18,365,21.9,0.00033333,40.14902673,,,,,,,
5227,8,6,19,183,20.7,0,29.85,,,,,,,
5228,8,6,20,17,19.1,0,19.95,,,,,,,
5229,8,6,21,0,17.7,0,17.7,,,,,,,
5230,8,6,22,0,16.3,0.5945,16.3,,,,,,,
5231,8,6,23,0,14.8,0.22433333,14.8,,,,,,,
5232,8,6,24,0,13.4,0,13.4,,,,,,,
5233,8,7,1,0,12.9,0,12.9,,,,,,,
5234,8,7,2,0,12.2,0,12.2,,,,,,,
5235,8,7,3,0,11.9,0,11.9,,,,,,,
5236,8,7,4,0,11.6,0,11.6,,,,,,,
5237,8,7,5,0,11.3,0,11.3,,,,,,,
5238,8,7,6,2,11.3,0,11.4,,,,,,,
5239,8,7,7,65,12,0,15.25,,,,,,,
5240,8,7,8,173,13.1,0,21.75,,,,,,,
5241,8,7,9,264,14.2,0,27.4,,,,,,,
5242,8,7,10,369,15.4,0,33.85,,,,,,,
5243,8,7,11,450,16.5,0,39,,,,,,,
5244,8,7,12,527,17.5,0,43.85,,,,,,,
5245,8,7,13,566,18.4,0,46.7,,,,,,,
5246,8,7,14,576,19.1,0,47.9,,,,,,,
5247,8,7,15,500,19.4,0,44.4,,,,,,,
5248,8,7,16,415,19.5,0,40.25,,,,,,,
5249,8,7,17,285,19.2,0,33.45,,,,,,,
5250,8,7,18,193,18.7,0,28.35,,,,,,,
5251,8,7,19,88,17.9,0,22.3,,,,,,,
5252,8,7,20,4,16.9,0,17.1,,,,,,,
5253,8,7,21,0,16.4,0,16.4,,,,,,,
5254,8,7,22,0,15.9,0,15.9,,,,,,,
5255,8,7,23,0,15.4,0,15.4,,,,,,,
5256,8,7,24,0,14.9,0,14.9,,,,,,,
5257,8,8,1,0,14.6,0,14.6,,,,,,,
5258,8,8,2,0,14.4,0,14.4,,,,,,,
5259,8,8,3,0,14.2,0,14.2,,,,,,,
5260,8,8,4,0,14.2,0,14.2,,,,,,,
5261,8,8,5,0,14,0,14,,,,,,,
5262,8,8,6,1,14.1,0,14.15,,,,,,,
5263,8,8,7,49,14.8,0,17.25,,,,,,,
5264,8,8,8,128,15.7,0,22.1,,,,,,,
5265,8,8,9,211,16.7,0,27.25,,,,,,,
5266,8,8,10,293,17.7,0,32.35,,,,,,,
5267,8,8,11,368,18.7,0,37.1,,,,,,,
5268,8,8,12,425,19.7,0,40.95,,,,,,,
5269,8,8,13,461,20.5,0,43.55,,,,,,,
5270,8,8,14,443,21.1,0,43.25,,,,,,,
5271,8,8,15,391,21.4,0.295,40.06883117,,,,,,,
5272,8,8,16,323,21.6,0.142,37.3912234,,,,,,,
5273,8,8,17,259,21.4,0.027,34.29429664,,,,,,,
5274,8,8,18,184,21.1,0,30.3,,,,,,,
5275,8,8,19,98,19.9,0,24.8,,,,,,,
5276,8,8,20,9,19.5,0,19.95,,,,,,,
5277,8,8,21,0,18.7,0,18.7,,,,,,,
5278,8,8,22,0,17.6,0,17.6,,,,,,,
5279,8,8,23,0,16.5,0,16.5,,,,,,,
5280,8,8,24,0,15.3,0,15.3,,,,,,,
5281,8,9,1,0,14.3,0,14.3,,,,,,,
5282,8,9,2,0,13,0,13,,,,,,,
5283,8,9,3,0,12.4,0,12.4,,,,,,,
5284,8,9,4,0,11.7,0,11.7,,,,,,,
5285,8,9,5,0,11.2,0,11.2,,,,,,,
5286,8,9,6,3,11.2,0,11.35,,,,,,,
5287,8,9,7,108,12.3,0,17.7,,,,,,,
5288,8,9,8,257,13.7,0,26.55,,,,,,,
5289,8,9,9,417,15.3,0,36.15,,,,,,,
5290,8,9,10,552,16.8,0,44.4,,,,,,,
5291,8,9,11,674,18.3,0,52,,,,,,,
5292,8,9,12,764,19.6,0,57.8,,,,,,,
5293,8,9,13,786,20.6,0,59.9,,,,,,,
5294,8,9,14,787,21.4,0,60.75,,,,,,,
5295,8,9,15,723,21.8,0,57.95,,,,,,,
5296,8,9,16,615,21.9,0,52.65,,,,,,,
5297,8,9,17,466,21.6,0,44.9,,,,,,,
5298,8,9,18,314,20.9,0,36.6,,,,,,,
5299,8,9,19,158,19.8,0.00033333,27.69957869,,,,,,,
5300,8,9,20,15,18.5,0.00033333,19.24996,,,,,,,
5301,8,9,21,0,17.4,0.002,17.4,,,,,,,
5302,8,9,22,0,16.4,0,16.4,,,,,,,
5303,8,9,23,0,15.3,0,15.3,,,,,,,
5304,8,9,24,0,14.2,0,14.2,,,,,,,
5305,8,10,1,0,13.9,0.00033333,13.9,,,,,,,
5306,8,10,2,0,13.4,0,13.4,,,,,,,
5307,8,10,3,0,13.2,0.00033333,13.2,,,,,,,
5308,8,10,4,0,12.9,0,12.9,,,,,,,
5309,8,10,5,0,12.7,0.0115,12.7,,,,,,,
5310,8,10,6,4,12.8,0.00216667,12.99993069,,,,,,,
5311,8,10,7,132,14.4,0,21,,,,,,,
5312,8,10,8,335,16.6,0,33.35,,,,,,,
5313,8,10,9,471,18.5,0,42.05,,,,,,,
5314,8,10,10,627,20.5,0,51.85,,,,,,,
5315,8,10,11,768,22.4,0,60.8,,,,,,,
5316,8,10,12,536,22.8,0,49.6,,,,,,,
5317,8,10,13,592,23.3,0.00033333,52.89842143,,,,,,,
5318,8,10,14,640,23.9,0,55.9,,,,,,,
5319,8,10,15,511,23.9,0.00033333,49.44863742,,,,,,,
5320,8,10,16,461,23.9,0,46.95,,,,,,,
5321,8,10,17,326,23.3,0.00033333,39.59913072,,,,,,,
5322,8,10,18,240,22.5,0,34.5,,,,,,,
5323,8,10,19,127,21.5,0,27.85,,,,,,,
5324,8,10,20,5,20.2,0,20.45,,,,,,,
5325,8,10,21,0,19.3,0,19.3,,,,,,,
5326,8,10,22,0,18.5,0,18.5,,,,,,,
5327,8,10,23,0,17.6,0.00033333,17.6,,,,,,,
5328,8,10,24,0,16.7,0.00166667,16.7,,,,,,,
5329,8,11,1,0,16.2,0.00066667,16.2,,,,,,,
5330,8,11,2,0,15.6,0.00133333,15.6,,,,,,,
5331,8,11,3,0,15.3,0,15.3,,,,,,,
5332,8,11,4,0,15,0.00033333,15,,,,,,,
5333,8,11,5,0,14.8,0.00316667,14.8,,,,,,,
5334,8,11,6,3,14.8,0.00033333,14.949992,,,,,,,
5335,8,11,7,106,16.1,0.00033333,21.39971735,,,,,,,
5336,8,11,8,252,17.7,0,30.3,,,,,,,
5337,8,11,9,417,19.6,0,40.45,,,,,,,
5338,8,11,10,571,21.5,0,50.05,,,,,,,
5339,8,11,11,695,23.2,0,57.95,,,,,,,
5340,8,11,12,770,24.8,0.00066667,63.29589375,,,,,,,
5341,8,11,13,780,25.9,0.001,64.893761,,,,,,,
5342,8,11,14,763,26.8,0.00033333,64.94796546,,,,,,,
