id,Month,Day,Hour,Irr,Text
3821,6,9,5,1,11.9
3822,6,9,6,44,12.5
3823,6,9,7,80,12.8
3824,6,9,8,108,13.3
3825,6,9,9,190,13.8
3826,6,9,10,328,14.4
3827,6,9,11,462,16.2
3828,6,9,12,451,17.1
3829,6,9,13,502,17.9
3830,6,9,14,477,18.5
3831,6,9,15,518,19.1
3832,6,9,16,288,19.1
3833,6,9,17,230,18.8
3834,6,9,18,179,18.5
3835,6,9,19,274,18.4
3836,6,9,20,99,17.9
3837,6,9,21,5,17.2
3838,6,9,22,0,15.8
3839,6,9,23,0,14.3
3840,6,9,24,0,12.8
3841,6,10,1,0,11.6
3842,6,10,2,0,10.2
3843,6,10,3,0,9.4
3844,6,10,4,0,8.9
3845,6,10,5,0,8.8
3846,6,10,6,80,9.6
3847,6,10,7,235,11.1
3848,6,10,8,419,13
3849,6,10,9,599,14.9
3850,6,10,10,759,16.8
3851,6,10,11,881,18.6
3852,6,10,12,955,20.1
3853,6,10,13,983,21.3
3854,6,10,14,961,22.3
3855,6,10,15,890,22.8
3856,6,10,16,770,23
3857,6,10,17,616,22.9
3858,6,10,18,436,22.2
3859,6,10,19,252,21.1
3860,6,10,20,91,19.6
3861,6,10,21,1,18.2
3862,6,10,22,0,16.5
3863,6,10,23,0,14.8
3864,6,10,24,0,13.2
3865,6,11,1,0,12.3
3866,6,11,2,0,11.3
3867,6,11,3,0,10.8
3868,6,11,4,0,10.4
3869,6,11,5,0,10.3
3870,6,11,6,74,11.2
3871,6,11,7,219,12.6
3872,6,11,8,394,14.4
3873,6,11,9,567,16.3
3874,6,11,10,717,18.2
3875,6,11,11,836,20
3876,6,11,12,913,21.5
3877,6,11,13,937,22.8
3878,6,11,14,919,23.7
3879,6,11,15,845,24.3
3880,6,11,16,733,24.5
3881,6,11,17,586,24.4
3882,6,11,18,415,23.8
3883,6,11,19,238,22.7
3884,6,11,20,87,21.3
3885,6,11,21,1,19.9
3886,6,11,22,0,18.1
3887,6,11,23,0,16.3
3888,6,11,24,0,14.5
3889,6,12,1,0,13.3
3890,6,12,2,0,11.9
3891,6,12,3,0,11.2
3892,6,12,4,0,10.7
3893,6,12,5,0,10.5
3894,6,12,6,80,11.4
3895,6,12,7,235,12.9
3896,6,12,8,418,14.7
3897,6,12,9,598,16.7
3898,6,12,10,760,18.6
3899,6,12,11,882,20.4
3900,6,12,12,958,21.9
3901,6,12,13,986,23.2
3902,6,12,14,963,24.1
3903,6,12,15,889,24.7
3904,6,12,16,769,24.9
3905,6,12,17,613,24.7
3906,6,12,18,433,24
3907,6,12,19,250,22.9
3908,6,12,20,91,21.4
3909,6,12,21,1,20
3910,6,12,22,0,18.4
3911,6,12,23,0,16.9
3912,6,12,24,0,15.4
3913,6,13,1,0,14.6
3914,6,13,2,0,13.8
3915,6,13,3,0,13.3
3916,6,13,4,0,13
3917,6,13,5,0,12.9
3918,6,13,6,71,13.7
3919,6,13,7,206,15.1
3920,6,13,8,368,16.8
3921,6,13,9,527,18.6
3922,6,13,10,665,20.3
3923,6,13,11,772,22
3924,6,13,12,847,23.4
3925,6,13,13,874,24.6
3926,6,13,14,842,25.4
3927,6,13,15,786,26
3928,6,13,16,680,26.2
3929,6,13,17,548,26.1
3930,6,13,18,383,25.5
3931,6,13,19,220,24.5
3932,6,13,20,83,23.2
3933,6,13,21,1,21.9
3934,6,13,22,0,20.3
3935,6,13,23,0,18.8
3936,6,13,24,0,17.2
3937,6,14,1,0,16.1
3938,6,14,2,0,15
3939,6,14,3,0,14.4
3940,6,14,4,0,14
3941,6,14,5,1,13.9
3942,6,14,6,91,14.8
3943,6,14,7,268,16.2
3944,6,14,8,459,17.9
3945,6,14,9,641,19.7
3946,6,14,10,789,21.4
3947,6,14,11,915,22.9
3948,6,14,12,398,22.6
3949,6,14,13,404,22.3
3950,6,14,14,430,22.2
3951,6,14,15,421,22
3952,6,14,16,309,21.5
3953,6,14,17,236,20.9
3954,6,14,18,175,20.2
3955,6,14,19,95,19.4
3956,6,14,20,29,18.5
3957,6,14,21,1,17.7
3958,6,14,22,0,17.1
3959,6,14,23,0,16.5
3960,6,14,24,0,15.9
3961,6,15,1,0,15.8
3962,6,15,2,0,15.8
3963,6,15,3,0,15.9
3964,6,15,4,0,16
3965,6,15,5,0,16
3966,6,15,6,20,16.3
3967,6,15,7,58,16.7
3968,6,15,8,130,17.3
3969,6,15,9,164,17.9
3970,6,15,10,234,18.6
3971,6,15,11,319,19.3
3972,6,15,12,317,19.8
3973,6,15,13,251,20.1
3974,6,15,14,246,20.3
3975,6,15,15,184,20.1
3976,6,15,16,144,20.1
3977,6,15,17,89,18.9
3978,6,15,18,41,19.2
3979,6,15,19,21,19.2
3980,6,15,20,8,19
3981,6,15,21,1,18.7
3982,6,15,22,0,17.9
3983,6,15,23,0,17.1
3984,6,15,24,0,16.3
3985,6,16,1,0,15.2
3986,6,16,2,0,14
3987,6,16,3,0,13.4
3988,6,16,4,0,13
3989,6,16,5,0,12.9
3990,6,16,6,62,13.5
3991,6,16,7,196,14.8
3992,6,16,8,329,16.2
3993,6,16,9,479,17.7
3994,6,16,10,620,19.3
3995,6,16,11,690,20.7
3996,6,16,12,746,21.8
3997,6,16,13,776,22.8
3998,6,16,14,751,23.5
3999,6,16,15,703,23.9
4000,6,16,16,620,24.1
4001,6,16,17,510,24
4002,6,16,18,344,23.4
4003,6,16,19,198,22.5
4004,6,16,20,76,21.4
4005,6,16,21,1,20.2
4006,6,16,22,0,19.1
4007,6,16,23,0,17.9
4008,6,16,24,0,16.8
4009,6,17,1,0,16.3
4010,6,17,2,0,15.7
4011,6,17,3,0,15.4
4012,6,17,4,0,15.2
4013,6,17,5,1,15.2
4014,6,17,6,57,15.8
4015,6,17,7,153,16.8
4016,6,17,8,280,18
4017,6,17,9,389,19.3
4018,6,17,10,475,20.5
4019,6,17,11,517,21.5
4020,6,17,12,503,22.1
4021,6,17,13,542,22.8
4022,6,17,14,516,23.2
4023,6,17,15,484,23.5
4024,6,17,16,397,23.5
4025,6,17,17,285,23.2
4026,6,17,18,233,22.7
4027,6,17,19,108,21.8
4028,6,17,20,35,21.2
4029,6,17,21,1,20.4
4030,6,17,22,0,19.3
4031,6,17,23,0,18.2
4032,6,17,24,0,17.2
4033,6,18,1,0,16.4
4034,6,18,2,0,15.6
4035,6,18,3,0,15.1
4036,6,18,4,0,14.8
4037,6,18,5,0,14.7
4038,6,18,6,70,15.5
4039,6,18,7,215,17
4040,6,18,8,371,18.6
4041,6,18,9,524,20.4
4042,6,18,10,665,22.1
4043,6,18,11,756,23.7
4044,6,18,12,818,25
4045,6,18,13,824,26.1
4046,6,18,14,810,26.8
4047,6,18,15,762,27.3
4048,6,18,16,657,27.5
4049,6,18,17,537,27.4
4050,6,18,18,384,26.8
4051,6,18,19,228,25.9
4052,6,18,20,85,24.6
4053,6,18,21,2,23.3
4054,6,18,22,0,22.2
4055,6,18,23,0,21.1
4056,6,18,24,0,20
4057,6,19,1,0,19.5
4058,6,19,2,0,19
4059,6,19,3,0,18.7
4060,6,19,4,0,18.6
4061,6,19,5,0,18.5
4062,6,19,6,62,19.3
4063,6,19,7,184,20.5
4064,6,19,8,335,22.1
4065,6,19,9,482,23.7
4066,6,19,10,629,25.4
4067,6,19,11,737,27
4068,6,19,12,804,28.4
4069,6,19,13,832,29.6
4070,6,19,14,811,30.4
4071,6,19,15,733,31
4072,6,19,16,639,31.2
4073,6,19,17,509,31.1
4074,6,19,18,355,30.6
4075,6,19,19,202,29.7
4076,6,19,20,72,28.6
4077,6,19,21,1,27.5
4078,6,19,22,0,25.7
4079,6,19,23,0,24
4080,6,19,24,0,22.3
4081,6,20,1,0,20.8
4082,6,20,2,0,19.2
4083,6,20,3,0,18.3
4084,6,20,4,0,17.8
4085,6,20,5,0,17.7
4086,6,20,6,77,18.5
4087,6,20,7,229,19.8
4088,6,20,8,411,21.5
4089,6,20,9,590,23.2
4090,6,20,10,745,24.9
4091,6,20,11,867,26.5
4092,6,20,12,944,27.9
4093,6,20,13,972,29.1
4094,6,20,14,949,29.9
4095,6,20,15,877,30.4
4096,6,20,16,761,30.7
4097,6,20,17,608,30.6
4098,6,20,18,432,30
4099,6,20,19,252,29.1
4100,6,20,20,94,27.9
4101,6,20,21,1,26.6
4102,6,20,22,0,24.8
4103,6,20,23,0,23
4104,6,20,24,0,21.1
4105,6,21,1,0,19.7
4106,6,21,2,0,18.1
4107,6,21,3,0,17.3
4108,6,21,4,0,16.7
4109,6,21,5,0,16.6
4110,6,21,6,75,17.4
4111,6,21,7,222,18.7
4112,6,21,8,396,20.4
4113,6,21,9,567,22.2
4114,6,21,10,721,24
4115,6,21,11,843,25.6
4116,6,21,12,918,27.1
4117,6,21,13,941,28.2
4118,6,21,14,917,29.1
4119,6,21,15,846,29.6
4120,6,21,16,734,29.8
4121,6,21,17,586,29.6
4122,6,21,18,417,29
4123,6,21,19,243,27.9
4124,6,21,20,92,26.6
4125,6,21,21,1,25.2
4126,6,21,22,0,23.8
4127,6,21,23,0,22.4
4128,6,21,24,0,20.9
4129,6,22,1,0,20.3
4130,6,22,2,0,19.7
4131,6,22,3,0,19.3
4132,6,22,4,0,19
4133,6,22,5,0,18.9
4134,6,22,6,44,19.4
4135,6,22,7,118,20
4136,6,22,8,331,21.7
4137,6,22,9,387,22.9
4138,6,22,10,477,24
4139,6,22,11,467,24.8
4140,6,22,12,505,25.5
4141,6,22,13,448,25.8
4142,6,22,14,232,25.6
4143,6,22,15,366,25.6
4144,6,22,16,368,25.7
4145,6,22,17,325,25.6
4146,6,22,18,182,25.2
4147,6,22,19,110,24.5
4148,6,22,20,8,23.7
4149,6,22,21,1,23
4150,6,22,22,0,22.2
4151,6,22,23,0,21.2
4152,6,22,24,0,21
4153,6,23,1,0,19.9
4154,6,23,2,0,20.3
4155,6,23,3,0,20.6
4156,6,23,4,0,20.6
4157,6,23,5,0,20.5
4158,6,23,6,19,20.8
4159,6,23,7,84,21.5
4160,6,23,8,188,22.4
4161,6,23,9,205,23
4162,6,23,10,315,24
4163,6,23,11,193,24.2
4164,6,23,12,257,24.5
4165,6,23,13,205,24.7
4166,6,23,14,349,25.1
4167,6,23,15,373,25.6
4168,6,23,16,288,25.7
4169,6,23,17,169,25.4
4170,6,23,18,125,25.2
4171,6,23,19,22,24.8
4172,6,23,20,8,24.3
4173,6,23,21,1,24
4174,6,23,22,0,22.8
4175,6,23,23,0,21.6
4176,6,23,24,0,20.4
4177,6,24,1,0,19.2
4178,6,24,2,0,17.8
4179,6,24,3,0,17.1
4180,6,24,4,0,16.6
4181,6,24,5,1,16.5
4182,6,24,6,63,17.1
4183,6,24,7,174,18.2
4184,6,24,8,341,19.7
4185,6,24,9,489,21.3
4186,6,24,10,643,22.9
4187,6,24,11,691,24.2
4188,6,24,12,742,25.3
4189,6,24,13,709,26.1
4190,6,24,14,664,26.6
4191,6,24,15,576,26.7
4192,6,24,16,594,26.9
4193,6,24,17,513,26.8
4194,6,24,18,392,26.5
4195,6,24,19,238,25.7
4196,6,24,20,101,24.6
4197,6,24,21,3,23.5
4198,6,24,22,0,22.2
4199,6,24,23,0,20.9
4200,6,24,24,0,19.7
4201,6,25,1,0,19.2
4202,6,25,2,0,18.7
4203,6,25,3,0,18.4
4204,6,25,4,0,18.2
4205,6,25,5,0,18.2
4206,6,25,6,54,18.8
4207,6,25,7,169,20
4208,6,25,8,300,21.4
4209,6,25,9,439,23
4210,6,25,10,542,24.4
4211,6,25,11,632,25.8
4212,6,25,12,704,27
4213,6,25,13,712,28
4214,6,25,14,676,28.7
4215,6,25,15,623,29.1
4216,6,25,16,532,29.2
4217,6,25,17,439,29.2
4218,6,25,18,306,28.7
4219,6,25,19,174,27.8
4220,6,25,20,67,26.8
4221,6,25,21,1,25.7
4222,6,25,22,0,24.3
4223,6,25,23,0,22.9
4224,6,25,24,0,21.5
4225,6,26,1,0,20.4
4226,6,26,2,0,19.3
4227,6,26,3,0,18.7
4228,6,26,4,0,18.3
4229,6,26,5,0,18.2
4230,6,26,6,41,18.5
4231,6,26,7,182,19.5
4232,6,26,8,304,20.6
4233,6,26,9,408,21.6
4234,6,26,10,347,22.1
4235,6,26,11,448,22.7
4236,6,26,12,308,22.7
4237,6,26,13,208,22.4
4238,6,26,14,282,22.5
4239,6,26,15,262,22.2
4240,6,26,16,183,21.4
4241,6,26,17,77,21.5
4242,6,26,18,153,21.3
4243,6,26,19,76,21
4244,6,26,20,17,20.5
4245,6,26,21,1,20
4246,6,26,22,0,19
4247,6,26,23,0,17.9
4248,6,26,24,0,16.8
4249,6,27,1,0,16.3
4250,6,27,2,0,15.6
4251,6,27,3,0,15.3
4252,6,27,4,0,15.1
4253,6,27,5,1,15.1
4254,6,27,6,81,15.9
4255,6,27,7,175,16.9
4256,6,27,8,313,18.2
4257,6,27,9,495,19.7
4258,6,27,10,530,20.9
4259,6,27,11,578,21.9
4260,6,27,12,590,22.6
4261,6,27,13,585,23.2
4262,6,27,14,494,23.4
4263,6,27,15,377,23.4
4264,6,27,16,360,23.2
4265,6,27,17,215,22.7
4266,6,27,18,121,22
4267,6,27,19,32,20.8
4268,6,27,20,8,20.3
4269,6,27,21,1,19.5
4270,6,27,22,0,18.2
4271,6,27,23,0,16.8
4272,6,27,24,0,15.5
4273,6,28,1,0,14.4
4274,6,28,2,0,13.3
4275,6,28,3,0,12.6
4276,6,28,4,0,12.2
4277,6,28,5,0,12.1
4278,6,28,6,63,12.8
4279,6,28,7,195,14.1
4280,6,28,8,355,15.6
4281,6,28,9,523,17.4
4282,6,28,10,673,19.2
4283,6,28,11,777,20.8
4284,6,28,12,840,22.1
4285,6,28,13,845,23.2
4286,6,28,14,840,24
4287,6,28,15,779,24.5
4288,6,28,16,677,24.7
4289,6,28,17,547,24.6
4290,6,28,18,394,24.1
4291,6,28,19,228,23.1
4292,6,28,20,88,21.9
4293,6,28,21,1,20.5
4294,6,28,22,0,19.1
4295,6,28,23,0,17.6
4296,6,28,24,0,16.1
4297,6,29,1,0,15.3
4298,6,29,2,0,14.4
4299,6,29,3,0,13.9
4300,6,29,4,0,13.5
4301,6,29,5,0,13.4
4302,6,29,6,57,14
4303,6,29,7,173,15.2
4304,6,29,8,312,16.6
4305,6,29,9,440,18
4306,6,29,10,555,19.4
4307,6,29,11,637,20.7
4308,6,29,12,703,21.8
4309,6,29,13,744,22.8
4310,6,29,14,713,23.5
4311,6,29,15,664,23.9
4312,6,29,16,575,24.1
4313,6,29,17,459,24
4314,6,29,18,337,23.5
4315,6,29,19,198,22.7
4316,6,29,20,71,21.6
4317,6,29,21,1,20.5
4318,6,29,22,0,19.9
4319,6,29,23,0,19.4
4320,6,29,24,0,18.8
4321,6,30,1,0,18.9
4322,6,30,2,0,18.8
4323,6,30,3,0,18.8
4324,6,30,4,0,18
4325,6,30,5,0,17
4326,6,30,6,18,18.9
4327,6,30,7,50,19.4
4328,6,30,8,93,19.5
4329,6,30,9,127,20.1
4330,6,30,10,204,21.2
4331,6,30,11,262,21.9
4332,6,30,12,235,22.4
4333,6,30,13,195,22.6
4334,6,30,14,167,22.7
4335,6,30,15,174,22.7
4336,6,30,16,180,22.9
4337,6,30,17,141,22.9
4338,6,30,18,82,22.7
4339,6,30,19,63,22.4
4340,6,30,20,21,22.2
4341,6,30,21,1,21.8
4342,6,30,22,0,20.9
4343,6,30,23,0,19.7
4344,6,30,24,0,18.8
4345,7,1,1,0,18.1
4346,7,1,2,0,17.1
4347,7,1,3,0,16
4348,7,1,4,0,15.2
4349,7,1,5,0,15.6
4350,7,1,6,32,16.1
4351,7,1,7,104,16.7
4352,7,1,8,169,17.3
4353,7,1,9,247,18.1
4354,7,1,10,327,18.8
4355,7,1,11,425,19.7
4356,7,1,12,468,20.4
4357,7,1,13,489,21.1
4358,7,1,14,450,21.5
4359,7,1,15,438,21.8
4360,7,1,16,397,21.9
4361,7,1,17,304,21.9
4362,7,1,18,221,21.6
4363,7,1,19,123,21.1
4364,7,1,20,39,20.4
4365,7,1,21,1,19.7
4366,7,1,22,0,18.5
4367,7,1,23,0,17.3
4368,7,1,24,0,16.1
4369,7,2,1,0,15.3
4370,7,2,2,0,14.4
4371,7,2,3,0,13.9
4372,7,2,4,0,13.6
4373,7,2,5,0,13.5
4374,7,2,6,65,14.3
4375,7,2,7,204,15.7
4376,7,2,8,370,17.4
4377,7,2,9,534,19.3
4378,7,2,10,685,21.1
4379,7,2,11,802,22.9
4380,7,2,12,878,24.4
4381,7,2,13,901,25.6
4382,7,2,14,890,26.6
4383,7,2,15,828,27.2
4384,7,2,16,723,27.5
4385,7,2,17,577,27.4
4386,7,2,18,411,26.8
4387,7,2,19,243,25.7
4388,7,2,20,94,24.4
4389,7,2,21,2,23
4390,7,2,22,0,22
4391,7,2,23,0,21.1
4392,7,2,24,0,20.1
4393,7,3,1,0,19.8
4394,7,3,2,0,19.4
4395,7,3,3,0,18.7
4396,7,3,4,0,19.1
4397,7,3,5,0,19.1
4398,7,3,6,15,19.2
4399,7,3,7,40,19.6
4400,7,3,8,96,20
4401,7,3,9,132,20.2
4402,7,3,10,303,21.4
4403,7,3,11,200,22.1
4404,7,3,12,191,22.3
4405,7,3,13,277,22.8
4406,7,3,14,272,23.2
4407,7,3,15,302,23.3
4408,7,3,16,301,22.9
4409,7,3,17,268,23.8
4410,7,3,18,145,22.5
4411,7,3,19,144,21.8
4412,7,3,20,56,23.1
4413,7,3,21,1,22.2
4414,7,3,22,0,21.4
4415,7,3,23,0,20
4416,7,3,24,0,18.6
4417,7,4,1,0,16.8
4418,7,4,2,0,14.7
4419,7,4,3,0,13.6
4420,7,4,4,0,12.8
4421,7,4,5,0,12.7
4422,7,4,6,54,13.2
4423,7,4,7,177,14.2
4424,7,4,8,321,15.5
4425,7,4,9,465,16.8
4426,7,4,10,591,18.2
4427,7,4,11,679,19.4
4428,7,4,12,740,20.5
4429,7,4,13,765,21.3
4430,7,4,14,767,22
4431,7,4,15,701,22.3
4432,7,4,16,605,22.4
4433,7,4,17,478,22.3
4434,7,4,18,339,21.7
4435,7,4,19,200,20.9
4436,7,4,20,77,19.8
4437,7,4,21,1,18.7
4438,7,4,22,0,17.3
4439,7,4,23,0,16
4440,7,4,24,0,14.7
4441,7,5,1,0,14.3
4442,7,5,2,0,13.8
4443,7,5,3,0,13.6
4444,7,5,4,0,13.4
4445,7,5,5,0,13.4
4446,7,5,6,42,13.9
4447,7,5,7,142,14.9
4448,7,5,8,256,16.1
4449,7,5,9,354,17.3
4450,7,5,10,445,18.5
4451,7,5,11,523,19.7
4452,7,5,12,566,20.7
4453,7,5,13,579,21.4
4454,7,5,14,563,22
4455,7,5,15,523,22.4
4456,7,5,16,449,22.6
4457,7,5,17,317,22.2
4458,7,5,18,210,21.8
4459,7,5,19,139,21.2
4460,7,5,20,49,20.4
4461,7,5,21,1,19.5
4462,7,5,22,0,18
4463,7,5,23,0,16.5
4464,7,5,24,0,15
4465,7,6,1,0,13.7
4466,7,6,2,0,12.3
4467,7,6,3,0,11.5
4468,7,6,4,0,11
4469,7,6,5,0,10.9
4470,7,6,6,53,11.4
4471,7,6,7,176,12.5
4472,7,6,8,322,13.9
4473,7,6,9,455,15.3
4474,7,6,10,558,16.6
4475,7,6,11,658,17.9
4476,7,6,12,675,18.8
4477,7,6,13,714,19.7
4478,7,6,14,666,20.2
4479,7,6,15,651,20.6
4480,7,6,16,587,20.7
4481,7,6,17,458,20.6
4482,7,6,18,328,20.1
4483,7,6,19,192,19.3
4484,7,6,20,73,18.3
4485,7,6,21,1,17.2
4486,7,6,22,0,16.1
4487,7,6,23,0,15
4488,7,6,24,0,14
4489,7,7,1,0,13.7
4490,7,7,2,0,13.4
4491,7,7,3,0,13.2
4492,7,7,4,0,13
4493,7,7,5,0,13
4494,7,7,6,44,13.5
4495,7,7,7,146,14.6
4496,7,7,8,249,15.8
4497,7,7,9,375,17.1
4498,7,7,10,474,18.5
4499,7,7,11,526,19.6
4500,7,7,12,581,20.6
4501,7,7,13,610,21.5
4502,7,7,14,617,22.2
4503,7,7,15,588,22.7
4504,7,7,16,505,22.9
4505,7,7,17,403,22.9
4506,7,7,18,286,22.5
4507,7,7,19,168,21.8
4508,7,7,20,56,20.9
4509,7,7,21,1,19.9
4510,7,7,22,0,19.3
4511,7,7,23,0,18.7
4512,7,7,24,0,18.1
4513,7,8,1,0,17.9
4514,7,8,2,0,17.7
4515,7,8,3,0,17.5
4516,7,8,4,0,17.4
4517,7,8,5,0,17.4
4518,7,8,6,48,18
4519,7,8,7,175,19.2
4520,7,8,8,167,19.7
4521,7,8,9,229,20.4
4522,7,8,10,426,21.6
4523,7,8,11,542,22.8
4524,7,8,12,722,24.3
4525,7,8,13,290,24.3
4526,7,8,14,459,24.7
4527,7,8,15,398,24.8
4528,7,8,16,370,24.9
4529,7,8,17,101,24.1
4530,7,8,18,128,23
4531,7,8,19,22,22.7
4532,7,8,20,13,22.3
4533,7,8,21,1,21.7
4534,7,8,22,0,20.9
4535,7,8,23,0,20.2
4536,7,8,24,0,19.4
4537,7,9,1,0,18.8
4538,7,9,2,0,18
4539,7,9,3,0,17.6
4540,7,9,4,0,17.3
4541,7,9,5,0,17.2
4542,7,9,6,54,17.9
4543,7,9,7,184,19.2
4544,7,9,8,348,20.8
4545,7,9,9,507,22.6
4546,7,9,10,646,24.4
4547,7,9,11,757,26.1
4548,7,9,12,814,27.5
4549,7,9,13,841,28.7
4550,7,9,14,819,29.6
4551,7,9,15,744,30.1
4552,7,9,16,653,30.3
4553,7,9,17,520,30.2
4554,7,9,18,373,29.6
4555,7,9,19,215,28.6
4556,7,9,20,82,27.4
4557,7,9,21,1,26.1
4558,7,9,22,0,24.7
4559,7,9,23,0,23.2
4560,7,9,24,0,21.8
4561,7,10,1,0,20.8
4562,7,10,2,0,19.8
4563,7,10,3,0,19.3
4564,7,10,4,0,18.9
4565,7,10,5,0,18.8
4566,7,10,6,29,19.1
4567,7,10,7,91,19.7
4568,7,10,8,193,20.4
4569,7,10,9,288,21.5
4570,7,10,10,333,22.3
4571,7,10,11,391,23.1
4572,7,10,12,425,23.7
4573,7,10,13,471,24.3
4574,7,10,14,446,24.7
4575,7,10,15,414,25
4576,7,10,16,381,25.1
4577,7,10,17,298,25.1
4578,7,10,18,217,24.9
4579,7,10,19,128,24
4580,7,10,20,45,23.8
4581,7,10,21,1,23.1
4582,7,10,22,0,21.4
4583,7,10,23,0,19.7
4584,7,10,24,0,18
4585,7,11,1,0,16.6
4586,7,11,2,0,15.1
4587,7,11,3,0,14.3
4588,7,11,4,0,13.8
4589,7,11,5,0,13.7
4590,7,11,6,56,14.3
4591,7,11,7,196,15.5
4592,7,11,8,370,17.2
4593,7,11,9,543,19.1
4594,7,11,10,697,20.9
4595,7,11,11,822,22.6
4596,7,11,12,903,24.1
4597,7,11,13,939,25.4
4598,7,11,14,925,26.3
4599,7,11,15,860,26.9
4600,7,11,16,749,27.2
4601,7,11,17,602,27.1
4602,7,11,18,432,26.5
4603,7,11,19,255,25.5
4604,7,11,20,96,24.2
4605,7,11,21,1,22.7
4606,7,11,22,0,21.1
4607,7,11,23,0,19.4
4608,7,11,24,0,17.7
4609,7,12,1,0,16.7
4610,7,12,2,0,15.6
4611,7,12,3,0,15
4612,7,12,4,0,14.6
4613,7,12,5,0,14.5
4614,7,12,6,56,15
4615,7,12,7,213,16.4
4616,7,12,8,409,18.2
4617,7,12,9,602,20.2
4618,7,12,10,774,22.2
4619,7,12,11,835,23.8
4620,7,12,12,511,24
4621,7,12,13,545,24.2
4622,7,12,14,532,24.3
4623,7,12,15,511,24.3
4624,7,12,16,484,24.3
4625,7,12,17,356,23.9
4626,7,12,18,271,23.2
4627,7,12,19,159,22.4
4628,7,12,20,56,21.3
4629,7,12,21,1,20.2
4630,7,12,22,0,19.1
4631,7,12,23,0,18
4632,7,12,24,0,16.9
4633,7,13,1,0,16.5
4634,7,13,2,0,16.1
4635,7,13,3,0,15.9
4636,7,13,4,0,15.8
4637,7,13,5,0,15.8
4638,7,13,6,64,16.5
4639,7,13,7,230,18
4640,7,13,8,287,19.1
4641,7,13,9,423,20.4
4642,7,13,10,816,22.8
4643,7,13,11,962,25
4644,7,13,12,348,24.8
4645,7,13,13,321,24.6
4646,7,13,14,449,24.8
4647,7,13,15,564,25.1
4648,7,13,16,63,24
4649,7,13,17,214,23.4
4650,7,13,18,347,23.4
4651,7,13,19,53,22.5
4652,7,13,20,8,21.7
4653,7,13,21,1,20.9
4654,7,13,22,0,19.2
4655,7,13,23,0,17.6
4656,7,13,24,0,15.9
4657,7,14,1,0,14.4
4658,7,14,2,0,12.6
4659,7,14,3,0,11.6
4660,7,14,4,0,10.9
4661,7,14,5,0,10.7
4662,7,14,6,53,11
4663,7,14,7,195,11.9
4664,7,14,8,373,13.1
4665,7,14,9,553,14.4
4666,7,14,10,711,15.8
4667,7,14,11,833,17
4668,7,14,12,918,18.1
4669,7,14,13,949,18.9
4670,7,14,14,932,19.5
4671,7,14,15,862,19.9
4672,7,14,16,751,19.9
4673,7,14,17,601,19.7
4674,7,14,18,426,19.1
4675,7,14,19,245,18.1
4676,7,14,20,88,16.9
4677,7,14,21,1,15.6
4678,7,14,22,0,13.9
4679,7,14,23,0,12.2
4680,7,14,24,0,10.5
4681,7,15,1,0,10.4
4682,7,15,2,0,10
4683,7,15,3,0,9.8
4684,7,15,4,0,9.5
4685,7,15,5,0,9.2
4686,7,15,6,26,9.5
4687,7,15,7,192,10.9
4688,7,15,8,371,12.4
4689,7,15,9,548,13.9
4690,7,15,10,703,15.3
4691,7,15,11,826,16.6
4692,7,15,12,904,17.6
4693,7,15,13,935,18.5
4694,7,15,14,918,19
4695,7,15,15,849,19.3
4696,7,15,16,736,19.3
4697,7,15,17,587,19
4698,7,15,18,417,18.2
4699,7,15,19,240,17.2
4700,7,15,20,85,15.9
4701,7,15,21,1,14.6
4702,7,15,22,0,13.3
4703,7,15,23,0,12
4704,7,15,24,0,10.7
4705,7,16,1,0,10.5
4706,7,16,2,0,10.2
4707,7,16,3,0,10
4708,7,16,4,0,9.8
4709,7,16,5,0,9.7
4710,7,16,6,24,10.1
4711,7,16,7,187,11.9
4712,7,16,8,360,13.8
4713,7,16,9,534,15.7
4714,7,16,10,687,17.5
4715,7,16,11,809,19.1
4716,7,16,12,889,20.5
4717,7,16,13,917,21.6
4718,7,16,14,897,22.4
4719,7,16,15,832,22.8
4720,7,16,16,719,23
4721,7,16,17,575,22.7
4722,7,16,18,406,22
4723,7,16,19,230,20.8
4724,7,16,20,81,19.4
4725,7,16,21,0,18
4726,7,16,22,0,17.2
4727,7,16,23,0,16.4
4728,7,16,24,0,15.6
4729,7,17,1,0,15.3
4730,7,17,2,0,15.1
4731,7,17,3,0,14.9
4732,7,17,4,0,14.8
4733,7,17,5,0,14.7
4734,7,17,6,4,14.8
4735,7,17,7,73,15.5
4736,7,17,8,159,16.6
4737,7,17,9,276,17.8
4738,7,17,10,373,18.9
4739,7,17,11,445,20
4740,7,17,12,604,21.4
4741,7,17,13,495,22
4742,7,17,14,564,22.7
4743,7,17,15,473,23
4744,7,17,16,423,22.9
4745,7,17,17,355,23.1
4746,7,17,18,310,22.9
4747,7,17,19,155,22.3
4748,7,17,20,59,21.5
4749,7,17,21,1,20.6
4750,7,17,22,0,19.8
4751,7,17,23,0,19
4752,7,17,24,0,18.3
4753,7,18,1,0,17.7
4754,7,18,2,0,17
4755,7,18,3,0,16.6
4756,7,18,4,0,16.3
4757,7,18,5,0,16
4758,7,18,6,19,16.4
4759,7,18,7,163,18
4760,7,18,8,315,19.7
4761,7,18,9,467,21.4
4762,7,18,10,608,23
4763,7,18,11,719,24.6
4764,7,18,12,794,25.9
4765,7,18,13,818,26.9
